"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2008","3.36","3.26","3.44","3.09","5.55B","1.51%"
"11/23/2008","3.31","3.04","3.40","3.03","3.88B","12.20%"
"11/16/2008","2.95","3.16","3.27","2.83","6.83B","-8.39%"
"11/09/2008","3.22","3.58","3.59","3.07","6.79B","-8.26%"
"11/02/2008","3.51","3.78","3.99","3.42","6.13B","-8.59%"
"10/26/2008","3.84","3.40","4.01","3.28","8.10B","11.63%"
"10/19/2008","3.44","3.56","3.62","3.22","9.26B","-1.15%"
"10/12/2008","3.48","3.73","4.16","3.07","8.85B","0.58%"
"10/05/2008","3.46","3.28","3.62","3.04","10.04B","-0.29%"
"09/28/2008","3.47","4.27","4.27","3.38","9.46B","-24.24%"
"09/21/2008","4.58","5.00","5.01","4.39","5.32B","-8.95%"
"09/14/2008","5.03","5.07","5.27","4.31","6.43B","-5.45%"
"09/07/2008","5.32","5.88","5.89","5.21","5.03B","-6.99%"
"08/31/2008","5.72","6.16","6.20","5.63","3.05B","-5.45%"
"08/24/2008","6.05","6.29","6.29","6.04","2.44B","-4.12%"
"08/17/2008","6.31","6.27","6.35","6.14","2.66B","0.48%"
"08/10/2008","6.28","6.07","6.44","6.06","3.99B","3.63%"
"08/03/2008","6.06","5.59","6.06","5.46","3.46B","8.41%"
"07/27/2008","5.59","5.80","5.80","5.49","3.37B","-3.45%"
"07/20/2008","5.79","5.96","6.01","5.23","5.78B","-1.86%"
"07/13/2008","5.90","6.40","6.40","5.89","4.30B","-4.22%"
"07/06/2008","6.16","6.18","6.46","6.11","4.38B","1.32%"
"06/29/2008","6.08","6.08","6.34","5.86","3.16B","0.16%"
"06/22/2008","6.07","6.24","6.39","5.86","3.82B","-3.04%"
"06/15/2008","6.26","6.12","6.51","6.04","4.44B","1.62%"
"06/08/2008","6.16","6.60","6.67","5.90","6.65B","-7.09%"
"06/01/2008","6.63","6.74","6.78","6.51","3.89B","-1.63%"
"05/25/2008","6.74","6.53","6.77","6.49","2.79B","4.17%"
"05/18/2008","6.47","6.71","6.74","6.14","5.19B","-3.43%"
"05/11/2008","6.70","6.61","6.87","6.53","4.20B","2.29%"
"05/04/2008","6.55","6.50","6.72","6.45","4.50B","1.39%"
"04/27/2008","6.46","6.06","6.50","6.04","4.76B","6.60%"
"04/20/2008","6.06","5.79","6.11","5.65","6.67B","5.39%"
"04/13/2008","5.75","5.24","5.79","5.16","4.07B","9.52%"
"04/06/2008","5.25","5.58","5.70","5.23","5.21B","-4.02%"
"03/30/2008","5.47","5.12","5.53","5.09","4.75B","7.05%"
"03/23/2008","5.11","4.79","5.20","4.77","5.02B","7.35%"
"03/16/2008","4.76","4.38","4.80","4.38","4.20B","5.31%"
"03/09/2008","4.52","4.36","4.65","4.26","5.65B","3.43%"
"03/02/2008","4.37","4.44","4.55","4.21","7.31B","-2.02%"
"02/24/2008","4.46","4.24","4.72","4.12","7.11B","4.45%"
"02/17/2008","4.27","4.50","4.53","4.14","4.44B","-4.04%"
"02/10/2008","4.45","4.57","4.68","4.41","5.25B","-0.67%"
"02/03/2008","4.48","4.79","4.85","4.19","7.05B","-6.28%"
"01/27/2008","4.78","4.58","4.88","4.52","6.17B","3.02%"
"01/20/2008","4.64","5.29","5.71","4.50","9.37B","-19.44%"
"01/13/2008","5.76","6.34","6.41","5.60","9.15B","-6.65%"
"01/06/2008","6.17","6.47","6.56","6.01","8.13B","-4.04%"
"12/30/2007","6.43","7.12","7.16","6.39","3.92B","-9.94%"
"12/23/2007","7.14","6.97","7.25","6.96","2.68B","3.03%"
"12/16/2007","6.93","6.81","6.93","6.38","4.84B","1.91%"
"12/09/2007","6.80","6.91","7.14","6.63","4.60B","-2.02%"
"12/02/2007","6.94","6.49","6.96","6.32","4.59B","6.61%"
"11/25/2007","6.51","6.20","6.70","6.07","6.01B","6.20%"
"11/18/2007","6.13","5.93","6.16","5.79","4.38B","3.20%"
"11/11/2007","5.94","5.90","6.34","5.38","7.83B","0.51%"
"11/04/2007","5.91","6.62","6.88","5.90","6.17B","-11.92%"
"10/28/2007","6.71","6.62","6.79","6.43","4.12B","1.67%"
"10/21/2007","6.60","6.08","6.74","6.07","6.41B","8.37%"
"10/14/2007","6.09","6.00","6.24","5.84","5.39B","2.01%"
"10/07/2007","5.97","5.84","6.14","5.47","5.24B","3.47%"
"09/30/2007","5.77","5.52","5.77","5.46","3.92B","5.29%"
"09/23/2007","5.48","5.24","5.54","5.24","4.49B","6.41%"
"09/16/2007","5.15","4.96","5.17","4.91","4.72B","3.83%"
"09/09/2007","4.96","4.89","4.98","4.78","4.75B","5.31%"
"09/02/2007","4.71","5.00","5.21","4.64","6.98B","-4.85%"
"08/26/2007","4.95","4.76","4.99","4.52","5.37B","2.48%"
"08/19/2007","4.83","4.43","4.83","4.30","4.95B","10.78%"
"08/12/2007","4.36","4.58","4.62","3.99","5.55B","-2.24%"
"08/05/2007","4.46","4.75","4.90","4.30","5.22B","-5.31%"
"07/29/2007","4.71","5.15","5.19","4.56","6.16B","-8.37%"
"07/22/2007","5.14","5.12","5.32","4.79","7.82B","0.19%"
"07/15/2007","5.13","4.94","5.15","4.86","4.30B","4.27%"
"07/08/2007","4.92","4.73","4.92","4.60","4.68B","4.24%"
"07/01/2007","4.72","4.32","4.76","4.26","4.49B","8.26%"
"06/24/2007","4.36","4.44","4.47","4.24","5.27B","-0.68%"
"06/17/2007","4.39","4.40","4.47","4.31","4.26B","2.09%"
"06/10/2007","4.30","4.50","4.51","4.12","6.82B","-3.37%"
"06/03/2007","4.45","4.24","4.56","4.21","6.09B","5.20%"
"05/27/2007","4.23","4.09","4.36","4.02","4.32B","4.19%"
"05/20/2007","4.06","3.94","4.11","3.93","3.65B","3.31%"
"05/13/2007","3.93","3.91","3.95","3.69","4.09B","1.29%"
"05/06/2007","3.88","3.61","3.90","3.61","4.22B","7.78%"
"04/29/2007","3.60","3.57","3.63","3.52","2.62B","0.84%"
"04/22/2007","3.57","3.27","3.66","3.26","5.50B","9.85%"
"04/15/2007","3.25","3.23","3.30","3.20","2.78B","0.93%"
"04/08/2007","3.22","3.40","3.40","3.22","2.70B","-4.73%"
"04/01/2007","3.38","3.36","3.40","3.32","1.92B","1.81%"
"03/25/2007","3.32","3.36","3.46","3.29","4.07B","-0.60%"
"03/18/2007","3.34","3.22","3.37","3.20","2.91B","4.37%"
"03/11/2007","3.20","3.15","3.24","3.14","3.53B","1.91%"
"03/04/2007","3.14","3.07","3.18","3.06","3.15B","2.95%"
"02/25/2007","3.05","3.21","3.21","2.96","4.96B","-4.09%"
"02/18/2007","3.18","3.02","3.24","3.01","3.13B","4.95%"
"02/11/2007","3.03","3.02","3.06","2.99","2.59B","2.02%"
"02/04/2007","2.97","3.01","3.09","2.96","4.06B","-1.98%"
"01/28/2007","3.03","3.08","3.09","2.99","3.62B","-0.66%"
"01/21/2007","3.05","3.18","3.18","3.04","5.49B","-3.48%"
"01/14/2007","3.16","3.42","3.49","3.15","6.66B","-6.51%"
"01/07/2007","3.38","3.07","3.49","3.04","9.87B","11.18%"
"12/31/2006","3.04","3.08","3.09","2.92","2.94B","0.33%"
"12/24/2006","3.03","2.94","3.05","2.74","4.65B","3.06%"
"12/17/2006","2.94","3.13","3.14","2.91","3.73B","-6.07%"
"12/10/2006","3.13","3.17","3.21","3.05","3.97B","-0.63%"
"12/03/2006","3.15","3.28","3.30","3.10","3.80B","-3.37%"
"11/26/2006","3.26","3.30","3.33","3.20","4.94B","-0.31%"
"11/19/2006","3.27","3.05","3.32","3.04","2.39B","6.51%"
"11/12/2006","3.07","2.97","3.08","2.95","2.86B","3.37%"
"11/05/2006","2.97","2.82","3.02","2.80","2.95B","6.07%"
"10/29/2006","2.80","2.86","2.92","2.78","2.51B","-2.44%"
"10/22/2006","2.87","2.86","2.95","2.85","2.80B","0.35%"
"10/15/2006","2.86","2.69","2.86","2.64","4.29B","6.72%"
"10/08/2006","2.68","2.64","2.75","2.59","2.82B","1.13%"
"10/01/2006","2.65","2.68","2.72","2.61","3.49B","-3.64%"
"09/24/2006","2.75","2.64","2.78","2.63","3.91B","5.36%"
"09/17/2006","2.61","2.64","2.72","2.59","3.70B","-1.51%"
"09/10/2006","2.65","2.59","2.68","2.55","5.57B","2.32%"
"09/03/2006","2.59","2.46","2.63","2.45","4.15B","6.15%"
"08/27/2006","2.44","2.45","2.45","2.33","3.35B","-0.81%"
"08/20/2006","2.46","2.40","2.47","2.36","2.84B","1.23%"
"08/13/2006","2.43","2.29","2.45","2.27","3.48B","7.05%"
"08/06/2006","2.27","2.42","2.49","2.23","4.69B","-6.97%"
"07/30/2006","2.44","2.39","2.50","2.32","4.85B","4.27%"
"07/23/2006","2.34","2.19","2.35","2.16","3.64B","7.83%"
"07/16/2006","2.17","1.85","2.20","1.84","6.29B","19.89%"
"07/09/2006","1.81","1.99","2.02","1.79","4.53B","-8.59%"
"07/02/2006","1.98","2.05","2.08","1.95","2.15B","-3.41%"
"06/25/2006","2.05","2.11","2.11","1.98","3.48B","-2.38%"
"06/18/2006","2.10","2.07","2.15","2.04","3.89B","1.94%"
"06/11/2006","2.06","2.12","2.13","2.02","4.71B","-2.83%"
"06/04/2006","2.12","2.18","2.20","2.04","4.26B","-3.64%"
"05/28/2006","2.20","2.26","2.26","2.10","3.47B","-3.08%"
"05/21/2006","2.27","2.28","2.33","2.20","3.23B","-1.30%"
"05/14/2006","2.30","2.41","2.44","2.24","3.87B","-4.96%"
"05/07/2006","2.42","2.61","2.64","2.39","3.05B","-5.84%"
"04/30/2006","2.57","2.53","2.60","2.47","3.63B","2.39%"
"04/23/2006","2.51","2.39","2.55","2.34","3.55B","5.02%"
"04/16/2006","2.39","2.38","2.50","2.30","5.07B","0.84%"
"04/09/2006","2.37","2.51","2.53","2.35","3.32B","-4.82%"
"04/02/2006","2.49","2.27","2.57","2.18","8.19B","11.16%"
"03/26/2006","2.24","2.16","2.27","2.06","7.03B","4.67%"
"03/19/2006","2.14","2.33","2.34","2.11","5.80B","-7.36%"
"03/12/2006","2.31","2.32","2.43","2.29","3.96B","2.21%"
"03/05/2006","2.26","2.42","2.42","2.23","4.28B","-6.61%"
"02/26/2006","2.42","2.57","2.59","2.41","4.19B","-5.10%"
"02/19/2006","2.55","2.52","2.61","2.43","3.15B","1.59%"
"02/12/2006","2.51","2.38","2.54","2.31","4.73B","4.58%"
"02/05/2006","2.40","2.57","2.59","2.25","6.91B","-6.61%"
"01/29/2006","2.57","2.54","2.74","2.53","4.23B","0.00%"
"01/22/2006","2.57","2.72","2.84","2.54","5.62B","-5.51%"
"01/15/2006","2.72","3.06","3.08","2.71","4.88B","-11.11%"
"01/08/2006","3.06","2.74","3.09","2.70","6.51B","12.50%"
"01/01/2006","2.72","2.58","2.74","2.58","2.58B","5.84%"
"12/25/2005","2.57","2.64","2.68","2.51","2.10B","-1.91%"
"12/18/2005","2.62","2.54","2.66","2.54","2.08B","3.15%"
"12/11/2005","2.54","2.67","2.69","2.51","3.70B","-4.15%"
"12/04/2005","2.65","2.57","2.67","2.55","3.47B","2.32%"
"11/27/2005","2.59","2.53","2.60","2.41","4.21B","4.44%"
"11/20/2005","2.48","2.31","2.48","2.28","1.93B","7.36%"
"11/13/2005","2.31","2.20","2.35","2.18","2.90B","5.00%"
"11/06/2005","2.20","2.17","2.22","2.11","2.76B","0.92%"
"10/30/2005","2.18","1.97","2.23","1.96","4.32B","11.79%"
"10/23/2005","1.95","1.97","2.06","1.93","2.90B","-2.01%"
"10/16/2005","1.99","1.93","2.03","1.83","4.39B","3.11%"
"10/09/2005","1.93","1.85","1.94","1.71","7.36B","5.46%"
"10/02/2005","1.83","1.93","1.98","1.81","3.10B","-4.19%"
"09/25/2005","1.91","1.93","1.95","1.81","3.18B","0.53%"
"09/18/2005","1.90","1.82","1.92","1.82","3.06B","3.83%"
"09/11/2005","1.83","1.82","1.84","1.76","2.43B","0.00%"
"09/04/2005","1.83","1.67","1.83","1.66","3.10B","10.91%"
"08/28/2005","1.65","1.62","1.68","1.62","1.76B","1.23%"
"08/21/2005","1.63","1.65","1.68","1.62","1.79B","-0.61%"
"08/14/2005","1.64","1.66","1.73","1.63","2.96B","-0.61%"
"08/07/2005","1.65","1.54","1.65","1.52","2.14B","7.14%"
"07/31/2005","1.54","1.52","1.55","1.50","1.39B","1.32%"
"07/24/2005","1.52","1.57","1.58","1.51","1.67B","-3.18%"
"07/17/2005","1.57","1.48","1.57","1.47","2.42B","6.08%"
"07/10/2005","1.48","1.37","1.50","1.35","4.36B","8.03%"
"07/03/2005","1.37","1.31","1.37","1.30","1.53B","5.38%"
"06/26/2005","1.30","1.32","1.36","1.29","2.08B","-3.70%"
"06/19/2005","1.35","1.35","1.42","1.33","2.26B","-1.46%"
"06/12/2005","1.37","1.28","1.38","1.28","2.51B","7.03%"
"06/05/2005","1.28","1.37","1.38","1.27","3.04B","-6.57%"
"05/29/2005","1.37","1.45","1.46","1.35","2.19B","-5.52%"
"05/22/2005","1.45","1.35","1.46","1.35","2.90B","8.21%"
"05/15/2005","1.34","1.23","1.35","1.23","2.95B","8.06%"
"05/08/2005","1.24","1.33","1.34","1.18","4.53B","-6.77%"
"05/01/2005","1.33","1.29","1.33","1.29","2.14B","3.10%"
"04/24/2005","1.29","1.30","1.34","1.26","3.43B","1.57%"
"04/17/2005","1.27","1.25","1.35","1.21","4.97B","0.79%"
"04/10/2005","1.26","1.58","1.58","1.26","7.72B","-19.23%"
"04/03/2005","1.56","1.46","1.59","1.43","2.71B","6.85%"
"03/27/2005","1.46","1.53","1.53","1.45","2.42B","-3.95%"
"03/20/2005","1.52","1.55","1.57","1.50","2.06B","-0.65%"
"03/13/2005","1.53","1.45","1.55","1.41","3.60B","6.25%"
"03/06/2005","1.44","1.53","1.54","1.39","4.21B","-5.88%"
"02/27/2005","1.53","1.60","1.61","1.47","3.75B","-3.77%"
"02/20/2005","1.59","1.54","1.61","1.52","5.01B","2.58%"
"02/13/2005","1.55","1.48","1.62","1.47","7.92B","6.90%"
"02/06/2005","1.45","1.41","1.46","1.37","4.91B","2.84%"
"01/30/2005","1.41","1.33","1.43","1.33","4.69B","6.82%"
"01/23/2005","1.32","1.27","1.32","1.26","3.86B","4.76%"
"01/16/2005","1.26","1.25","1.28","1.24","3.59B","0.80%"
"01/09/2005","1.25","1.25","1.33","1.13","11.32B","0.81%"
"01/02/2005","1.24","1.16","1.24","1.12","5.41B","7.83%"
"12/26/2004","1.15","1.16","1.16","1.11","2.25B","0.88%"
"12/19/2004","1.14","1.17","1.18","1.10","3.04B","-1.72%"
"12/12/2004","1.16","1.17","1.21","1.15","3.17B","0.00%"
"12/05/2004","1.16","1.15","1.19","1.11","4.53B","3.57%"
"11/28/2004","1.12","1.23","1.24","1.10","5.78B","-2.61%"
"11/21/2004","1.15","1.04","1.17","1.03","5.42B","16.16%"
"11/14/2004","0.99","0.98","1.02","0.97","2.30B","0.00%"
"11/07/2004","0.99","0.97","0.99","0.95","2.32B","1.02%"
"10/31/2004","0.98","0.94","1.00","0.93","4.67B","4.26%"
"10/24/2004","0.94","0.84","0.95","0.84","3.86B","10.59%"
"10/17/2004","0.85","0.80","0.86","0.80","3.83B","4.94%"
"10/10/2004","0.81","0.69","0.82","0.67","5.78B","15.71%"
"10/03/2004","0.70","0.70","0.73","0.69","2.21B","1.45%"
"09/26/2004","0.69","0.66","0.70","0.66","1.92B","2.99%"
"09/19/2004","0.67","0.66","0.69","0.66","1.80B","1.52%"
"09/12/2004","0.66","0.64","0.67","0.62","1.79B","3.13%"
"09/05/2004","0.64","0.63","0.65","0.63","1.44B","1.59%"
"08/29/2004","0.63","0.61","0.64","0.61","1.81B","3.28%"
"08/22/2004","0.61","0.55","0.63","0.55","2.48B","10.91%"
"08/15/2004","0.55","0.55","0.57","0.54","1.83B","0.00%"
"08/08/2004","0.55","0.53","0.56","0.53","1.52B","3.77%"
"08/01/2004","0.53","0.56","0.58","0.53","1.59B","-8.62%"
"07/25/2004","0.58","0.55","0.59","0.55","1.57B","5.45%"
"07/18/2004","0.55","0.57","0.58","0.54","1.77B","-3.51%"
"07/11/2004","0.57","0.54","0.60","0.51","3.94B","5.56%"
"07/04/2004","0.54","0.56","0.56","0.53","1.19B","-1.82%"
"06/27/2004","0.55","0.61","0.61","0.53","2.74B","-8.33%"
"06/20/2004","0.60","0.59","0.60","0.57","1.76B","1.69%"
"06/13/2004","0.59","0.55","0.60","0.53","2.56B","7.27%"
"06/06/2004","0.55","0.52","0.55","0.51","1.32B","7.84%"
"05/30/2004","0.51","0.50","0.52","0.49","1.15B","2.00%"
"05/23/2004","0.50","0.49","0.51","0.48","1.26B","4.17%"
"05/16/2004","0.48","0.48","0.49","0.47","1.26B","0.00%"
"05/09/2004","0.48","0.47","0.49","0.46","1.29B","0.00%"
"05/02/2004","0.48","0.46","0.49","0.46","1.51B","4.35%"
"04/25/2004","0.46","0.49","0.49","0.46","1.67B","-6.12%"
"04/18/2004","0.49","0.50","0.51","0.48","2.05B","-5.77%"
"04/11/2004","0.52","0.49","0.53","0.47","3.48B","6.12%"
"04/04/2004","0.49","0.49","0.51","0.48","1.14B","0.00%"
"03/28/2004","0.49","0.49","0.50","0.48","1.69B","2.08%"
"03/21/2004","0.48","0.45","0.49","0.45","2.22B","4.35%"
"03/14/2004","0.46","0.48","0.49","0.45","2.23B","-6.12%"
"03/07/2004","0.49","0.48","0.50","0.46","3.08B","2.08%"
"02/29/2004","0.48","0.43","0.49","0.42","3.00B","11.63%"
"02/22/2004","0.43","0.40","0.43","0.39","1.40B","7.50%"
"02/15/2004","0.40","0.41","0.42","0.40","913.92M","-2.44%"
"02/08/2004","0.41","0.40","0.43","0.40","1.29B","0.00%"
"02/01/2004","0.41","0.40","0.41","0.39","1.32B","2.50%"
"01/25/2004","0.40","0.40","0.42","0.40","1.25B","0.00%"
"01/18/2004","0.40","0.40","0.41","0.40","975.28M","-2.44%"
"01/11/2004","0.41","0.41","0.44","0.40","3.18B","0.00%"
"01/04/2004","0.41","0.38","0.43","0.38","2.38B","7.89%"
"12/28/2003","0.38","0.37","0.39","0.37","757.46M","2.70%"
"12/21/2003","0.37","0.35","0.37","0.34","966.84M","5.71%"
"12/14/2003","0.35","0.38","0.38","0.35","1.82B","-5.41%"
"12/07/2003","0.37","0.37","0.38","0.36","931.38M","0.00%"
"11/30/2003","0.37","0.38","0.39","0.37","1.14B","0.00%"
"11/23/2003","0.37","0.37","0.38","0.36","974.54M","2.78%"
"11/16/2003","0.36","0.38","0.38","0.35","1.32B","-5.26%"
"11/09/2003","0.38","0.40","0.41","0.38","1.20B","-5.00%"
"11/02/2003","0.40","0.41","0.42","0.40","1.48B","-2.44%"
"10/26/2003","0.41","0.41","0.43","0.40","1.16B","2.50%"
"10/19/2003","0.40","0.40","0.42","0.40","1.00B","-2.44%"
"10/12/2003","0.41","0.42","0.45","0.40","2.51B","-2.38%"
"10/05/2003","0.42","0.39","0.43","0.39","1.64B","7.69%"
"09/28/2003","0.39","0.38","0.39","0.36","1.39B","5.41%"
"09/21/2003","0.37","0.40","0.40","0.36","1.54B","-7.50%"
"09/14/2003","0.40","0.41","0.41","0.39","1.24B","-2.44%"
"09/07/2003","0.41","0.40","0.41","0.39","966.50M","2.50%"
"08/31/2003","0.40","0.40","0.42","0.40","961.08M","0.00%"
"08/24/2003","0.40","0.37","0.41","0.36","1.11B","8.11%"
"08/17/2003","0.37","0.35","0.39","0.35","1.11B","5.71%"
"08/10/2003","0.35","0.35","0.36","0.35","904.64M","0.00%"
"08/03/2003","0.35","0.37","0.38","0.35","1.04B","-5.41%"
"07/27/2003","0.37","0.38","0.38","0.36","993.46M","-2.63%"
"07/20/2003","0.38","0.37","0.39","0.36","972.76M","2.70%"
"07/13/2003","0.37","0.36","0.38","0.35","1.70B","5.71%"
"07/06/2003","0.35","0.34","0.37","0.34","1.07B","2.94%"
"06/29/2003","0.34","0.33","0.35","0.33","883.59M","3.03%"
"06/22/2003","0.33","0.34","0.35","0.33","1.68B","-2.94%"
"06/15/2003","0.34","0.31","0.35","0.31","1.61B","9.68%"
"06/08/2003","0.31","0.30","0.32","0.30","1.11B","0.00%"
"06/01/2003","0.31","0.32","0.33","0.30","1.50B","-3.12%"
"05/25/2003","0.32","0.32","0.34","0.31","1.35B","-3.03%"
"05/18/2003","0.33","0.33","0.33","0.31","1.56B","-2.94%"
"05/11/2003","0.34","0.32","0.34","0.32","1.85B","3.03%"
"05/04/2003","0.33","0.26","0.33","0.26","5.41B","26.92%"
"04/27/2003","0.26","0.24","0.26","0.24","2.22B","8.33%"
"04/20/2003","0.24","0.23","0.24","0.23","1.20B","4.35%"
"04/13/2003","0.23","0.24","0.25","0.23","2.45B","-4.17%"
"04/06/2003","0.24","0.27","0.27","0.23","1.98B","-7.69%"
"03/30/2003","0.26","0.26","0.26","0.25","877.93M","0.00%"
"03/23/2003","0.26","0.26","0.26","0.26","775.45M","-3.70%"
"03/16/2003","0.27","0.27","0.27","0.26","1.24B","3.85%"
"03/09/2003","0.26","0.26","0.27","0.25","1.01B","0.00%"
"03/02/2003","0.26","0.27","0.27","0.26","709.32M","-3.70%"
"02/23/2003","0.27","0.27","0.27","0.26","940.48M","0.00%"
"02/16/2003","0.27","0.26","0.27","0.26","916.28M","3.85%"
"02/09/2003","0.26","0.25","0.26","0.25","1.02B","4.00%"
"02/02/2003","0.25","0.26","0.27","0.25","1.26B","-3.85%"
"01/26/2003","0.26","0.24","0.27","0.24","1.80B","4.00%"
"01/19/2003","0.25","0.25","0.26","0.24","1.00B","0.00%"
"01/12/2003","0.25","0.27","0.27","0.25","1.57B","-3.85%"
"01/05/2003","0.26","0.27","0.27","0.26","1.36B","-3.70%"
"12/29/2002","0.27","0.25","0.27","0.25","688.39M","8.00%"
"12/22/2002","0.25","0.25","0.26","0.25","332.03M","0.00%"
"12/15/2002","0.25","0.26","0.27","0.25","1.29B","-3.85%"
"12/08/2002","0.26","0.27","0.28","0.26","1.11B","-3.70%"
"12/01/2002","0.27","0.28","0.29","0.26","1.45B","-3.57%"
"11/24/2002","0.28","0.29","0.29","0.27","871.92M","-3.45%"
"11/17/2002","0.29","0.29","0.29","0.27","1.24B","3.57%"
"11/10/2002","0.28","0.28","0.29","0.27","894.82M","0.00%"
"11/03/2002","0.28","0.29","0.31","0.28","1.34B","-3.45%"
"10/27/2002","0.29","0.28","0.29","0.27","1.37B","3.57%"
"10/20/2002","0.28","0.25","0.28","0.25","1.12B","7.69%"
"10/13/2002","0.26","0.26","0.27","0.25","1.67B","0.00%"
"10/06/2002","0.26","0.25","0.26","0.24","1.67B","4.00%"
"09/29/2002","0.25","0.26","0.26","0.25","1.22B","-3.85%"
"09/22/2002","0.26","0.26","0.27","0.26","1.19B","-3.70%"
"09/15/2002","0.27","0.25","0.27","0.25","1.61B","8.00%"
"09/08/2002","0.25","0.25","0.26","0.25","1.16B","-3.85%"
"09/01/2002","0.26","0.26","0.26","0.25","1.11B","0.00%"
"08/25/2002","0.26","0.28","0.28","0.26","1.06B","-7.14%"
"08/18/2002","0.28","0.28","0.29","0.28","1.03B","0.00%"
"08/11/2002","0.28","0.27","0.29","0.26","1.42B","3.70%"
"08/04/2002","0.27","0.26","0.27","0.25","1.24B","3.85%"
"07/28/2002","0.26","0.26","0.28","0.25","1.35B","0.00%"
"07/21/2002","0.26","0.26","0.27","0.25","1.93B","-3.70%"
"07/14/2002","0.27","0.31","0.33","0.26","2.90B","-12.90%"
"07/07/2002","0.31","0.33","0.34","0.30","1.46B","-6.06%"
"06/30/2002","0.33","0.32","0.33","0.30","895.52M","3.13%"
"06/23/2002","0.32","0.30","0.32","0.29","1.82B","6.67%"
"06/16/2002","0.30","0.36","0.37","0.30","3.24B","-16.67%"
"06/09/2002","0.36","0.38","0.39","0.32","1.93B","-5.26%"
"06/02/2002","0.38","0.42","0.42","0.37","1.73B","-9.52%"
"05/26/2002","0.42","0.42","0.44","0.42","935.38M","-2.33%"
"05/19/2002","0.43","0.44","0.45","0.42","1.38B","-4.44%"
"05/12/2002","0.45","0.42","0.46","0.41","1.59B","7.14%"
"05/05/2002","0.42","0.42","0.44","0.40","1.39B","0.00%"
"04/28/2002","0.42","0.41","0.44","0.41","1.24B","2.44%"
"04/21/2002","0.41","0.44","0.45","0.41","1.14B","-8.89%"
"04/14/2002","0.45","0.45","0.47","0.44","2.10B","0.00%"
"04/07/2002","0.45","0.43","0.45","0.42","1.41B","2.27%"
"03/31/2002","0.44","0.42","0.45","0.42","1.23B","4.76%"
"03/24/2002","0.42","0.43","0.43","0.41","756.43M","-2.33%"
"03/17/2002","0.43","0.45","0.45","0.42","1.64B","-4.44%"
"03/10/2002","0.45","0.44","0.45","0.43","1.18B","2.27%"
"03/03/2002","0.44","0.42","0.45","0.41","1.38B","4.76%"
"02/24/2002","0.42","0.41","0.44","0.37","2.53B","2.44%"
"02/17/2002","0.41","0.42","0.43","0.38","1.53B","-4.65%"
"02/10/2002","0.43","0.43","0.45","0.42","1.46B","0.00%"
"02/03/2002","0.43","0.43","0.46","0.42","2.28B","-2.27%"
"01/27/2002","0.44","0.42","0.45","0.41","1.77B","4.76%"
"01/20/2002","0.42","0.40","0.42","0.39","1.30B","5.00%"
"01/13/2002","0.40","0.38","0.41","0.37","2.28B","5.26%"
"01/06/2002","0.38","0.42","0.43","0.36","2.02B","-9.52%"
"12/30/2001","0.42","0.40","0.43","0.39","1.69B","5.00%"
"12/23/2001","0.40","0.37","0.41","0.37","687.82M","8.11%"
"12/16/2001","0.37","0.36","0.39","0.36","1.18B","2.78%"
"12/09/2001","0.36","0.40","0.41","0.36","955.67M","-10.00%"
"12/02/2001","0.40","0.38","0.43","0.37","1.67B","5.26%"
"11/25/2001","0.38","0.36","0.38","0.35","1.49B","8.57%"
"11/18/2001","0.35","0.34","0.36","0.34","870.85M","2.94%"
"11/11/2001","0.34","0.33","0.36","0.32","1.09B","3.03%"
"11/04/2001","0.33","0.34","0.36","0.33","1.41B","0.00%"
"10/28/2001","0.33","0.33","0.34","0.30","1.30B","0.00%"
"10/21/2001","0.33","0.33","0.35","0.32","1.99B","0.00%"
"10/14/2001","0.33","0.32","0.33","0.30","1.59B","3.13%"
"10/07/2001","0.32","0.28","0.32","0.28","1.31B","10.34%"
"09/30/2001","0.29","0.28","0.29","0.26","1.89B","3.57%"
"09/23/2001","0.28","0.29","0.30","0.27","1.85B","0.00%"
"09/16/2001","0.28","0.29","0.32","0.26","2.14B","-9.68%"
"09/09/2001","0.31","0.30","0.31","0.30","308.85M","0.00%"
"09/02/2001","0.31","0.33","0.34","0.31","1.23B","-6.06%"
"08/26/2001","0.33","0.33","0.34","0.31","1.17B","0.00%"
"08/19/2001","0.33","0.32","0.33","0.31","1.12B","3.13%"
"08/12/2001","0.32","0.34","0.35","0.32","1.16B","-5.88%"
"08/05/2001","0.34","0.34","0.35","0.33","932.01M","-2.86%"
"07/29/2001","0.35","0.34","0.36","0.33","1.22B","2.94%"
"07/22/2001","0.34","0.36","0.37","0.32","1.74B","-5.56%"
"07/15/2001","0.36","0.44","0.45","0.35","3.37B","-18.18%"
"07/08/2001","0.44","0.39","0.45","0.37","2.27B","12.82%"
"07/01/2001","0.39","0.42","0.43","0.39","797.96M","-7.14%"
"06/24/2001","0.42","0.40","0.45","0.40","2.00B","5.00%"
"06/17/2001","0.40","0.36","0.41","0.36","1.73B","11.11%"
"06/10/2001","0.36","0.38","0.39","0.35","1.86B","-5.26%"
"06/03/2001","0.38","0.38","0.39","0.36","1.64B","2.70%"
"05/27/2001","0.37","0.40","0.40","0.34","2.19B","-9.76%"
"05/20/2001","0.41","0.42","0.43","0.40","1.59B","-2.38%"
"05/13/2001","0.42","0.41","0.44","0.41","1.36B","2.44%"
